No.	NAME	IDDE	IVDE	rGes	IC0	IC1	IC2	IC4	SIC0	SIC1	SIC4	CIC0	BIC2	BIC3
247	Cephaloglycin	4.37878349348618	1.56005087890449	0.892857142857143	1.81960624826541	3.97587827345026	4.84705292390997	5.11584701035781	0.329426240303157	0.719803327106778	0.926186227484582	3.7039557077916	0.83464038085563	0.870612907162172
248	Ofloxacin	3.84410654481454	1.52623490994952	0.884615384615385	1.73547283810327	3.79558655820363	4.8385668472673	4.8385668472673	0.314194509251442	0.6871628468006	0.875986706723084	3.78808911795375	0.836925409769637	0.836925409769637
249	SCE-796	4.61499730265925	1.54617772424095	0.828571428571429	1.82147949847564	4.08457598552666	5.00662135481964	5.34748009475606	0.316510009585918	0.70975774660949	0.929206712163488	3.93340800368783	0.819612230456763	0.867061054925257
250	Cefamandole	4.63161566522558	1.51435626687671	0.903225806451613	1.96694304642988	4.22676563822302	4.89497467824691	5.23590234442609	0.352185542190463	0.756811820612446	0.937500000000001	3.61801945429127	0.827012634355251	0.874916119396971
251	Imipenem	3.92192809488736	1.57095059445467	0.95	1.82401266800535	3.86419829776902	4.86472667638129	4.86472667638129	0.350135137026058	0.74176655909127	0.93382670597992	3.3854406976236	0.902158811317604	0.902158811317604
252	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
253	Cefazolin	4.51315340892067	1.48663256011787	0.96551724137931	2.10270854785485	4.16461449874692	4.9933915298701	5.13624867272725	0.389945246726831	0.772323691694103	0.952512300375753	3.28960887492391	0.867678391279223	0.892502011689429
254	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
255	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
256	Ofloxacin	3.84410654481454	1.52623490994952	0.884615384615385	1.73547283810327	3.79558655820363	4.8385668472673	4.8385668472673	0.314194509251442	0.6871628468006	0.875986706723084	3.78808911795375	0.836925409769637	0.836925409769637
257	BL-S217	4.4871228053978	1.55594719980261	0.896551724137931	1.87592218222365	3.97448398178769	4.97017552146435	5.09517552146435	0.335888053318429	0.711640226997851	0.912302548281468	3.7090403184975	0.84844514272039	0.869783552678356
258	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
259	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
260	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
261	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
262	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
263	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
264	Cefuroxime	4.58211892616205	1.55594719980261	0.96551724137931	1.94571891558894	4.36763389097121	5.16954781176995	5.21500235722449	0.356395876256913	0.800016228074196	0.955228075285644	3.51371270304836	0.89621751329347	0.904097730515256
265	Penicillin N	4.33496250072116	1.72378372987122	0.875	1.82292722515902	3.44227508449722	4.5443256525807	4.81705292530797	0.333904214302447	0.63051894866602	0.882335975939989	3.63650439347828	0.809360729004299	0.857934436337211
266	Penicillin N	4.33496250072116	1.72378372987122	0.875	1.82292722515902	3.44227508449722	4.5443256525807	4.81705292530797	0.333904214302447	0.63051894866602	0.882335975939989	3.63650439347828	0.809360729004299	0.857934436337211
267	Cefuroxime	4.58211892616205	1.55594719980261	0.96551724137931	1.94571891558894	4.36763389097121	5.16954781176995	5.21500235722449	0.356395876256913	0.800016228074196	0.955228075285644	3.51371270304836	0.89621751329347	0.904097730515256
268	Cephaloridine	4.13753751126605	1.43156028428332	0.892857142857143	1.82624468391084	3.97264136351633	4.92274997467552	5.18074198521856	0.332537060237712	0.723369925202722	0.943350430964908	3.66560841241883	0.842144958211026	0.886280181826942
269	Cefoxitin	4.20896608269462	1.72754930518638	0.964285714285714	1.95019589235169	4.21558943788274	5.07863872086086	5.16954781176995	0.357215920736904	0.772166359496407	0.946902200244115	3.50923572628561	0.884554197192073	0.900387971230034
270	Cefoxitin	4.20896608269462	1.72754930518638	0.964285714285714	1.95019589235169	4.21558943788274	5.07863872086086	5.16954781176995	0.357215920736904	0.772166359496407	0.946902200244115	3.50923572628561	0.884554197192073	0.900387971230034
271	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
272	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
273	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
274	Piperacillin	4.60701770959536	1.70948062192314	0.888888888888889	1.80073691377688	3.68081802469404	4.78639585887223	5.36928239899187	0.302431565891699	0.618188892810436	0.901764422786221	4.15345939661	0.770824028628069	0.857539048296369
275	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
276	Cefoxitin	4.20896608269462	1.72754930518638	0.964285714285714	1.95019589235169	4.21558943788274	5.07863872086086	5.16954781176995	0.357215920736904	0.772166359496407	0.946902200244115	3.50923572628561	0.884554197192073	0.900387971230034
277	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
278	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
279	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
280	Cyclacillin	3.88204510813686	1.87336833156964	0.826086956521739	1.71051475115261	3.17943069009632	4.08358737002381	4.56128668417679	0.309676032379233	0.575612388417193	0.825787185961585	3.8130472049044	0.71990147491382	0.782999986589112
281	Cefazolin	4.51315340892067	1.48663256011787	0.96551724137931	2.10270854785485	4.16461449874692	4.9933915298701	5.13624867272725	0.389945246726831	0.772323691694103	0.952512300375753	3.28960887492391	0.867678391279223	0.892502011689429
282	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
283	Ceftazidime	4.93918309535868	1.6976152505581	0.864864864864865	1.93543925466025	4.44351375344985	5.26721095191222	5.31470901229435	0.330393570117429	0.758540144999751	0.907259517693025	3.92254174046732	0.852312044593441	0.859997927943873
284	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
285	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
286	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
287	Ofloxacin	3.84410654481454	1.52623490994952	0.884615384615385	1.73547283810327	3.79558655820363	4.8385668472673	4.8385668472673	0.314194509251442	0.6871628468006	0.875986706723084	3.78808911795375	0.836925409769637	0.836925409769637
288	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
289	Cephaloridine	4.13753751126605	1.43156028428332	0.892857142857143	1.82624468391084	3.97264136351633	4.92274997467552	5.18074198521856	0.332537060237712	0.723369925202722	0.943350430964908	3.66560841241883	0.842144958211026	0.886280181826942
290	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
291	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
292	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
293	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
294	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
295	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
296	Cefotaxime	4.48172767886973	1.5655962303576	0.966666666666667	2.01788532716919	4.31107418408272	5.18639293422382	5.18639293422382	0.36532319963505	0.780488065197729	0.938958044733532	3.50567662888783	0.891105405472211	0.891105405472211
297	Cefuroxime	4.58211892616205	1.55594719980261	0.96551724137931	1.94571891558894	4.36763389097121	5.16954781176995	5.21500235722449	0.356395876256913	0.800016228074196	0.955228075285644	3.51371270304836	0.89621751329347	0.904097730515256
298	Cefmetazole	4.64022392894185	1.69733973550124	0.966666666666667	2.0753147524672	3.955885131308	4.89270217326019	5.14291467335425	0.375720371922589	0.71618371673555	0.931086627482226	3.44824720358981	0.840644627056257	0.883635143621101
299	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
300	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
301	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
302	Cephalexin	4.00162916738782	1.5545851693378	0.875	1.80305590733328	3.85370169605735	4.59394270791827	4.90305590733328	0.338797495040458	0.724117580573758	0.921293151638692	3.51887218755409	0.818197704861489	0.86098549239297
303	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
304	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
305	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
306	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
307	Cephaloridine	4.13753751126605	1.43156028428332	0.892857142857143	1.82624468391084	3.97264136351633	4.92274997467552	5.18074198521856	0.332537060237712	0.723369925202722	0.943350430964908	3.66560841241883	0.842144958211026	0.886280181826942
308	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
309	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
310	Cephalexin	4.00162916738782	1.5545851693378	0.875	1.80305590733328	3.85370169605735	4.59394270791827	4.90305590733328	0.338797495040458	0.724117580573758	0.921293151638692	3.51887218755409	0.818197704861489	0.86098549239297
311	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
312	Ampicillin	4.25162916738782	1.75861692064669	0.833333333333333	1.77770938639483	3.67926178225318	4.39531020894716	4.73732277981859	0.329674469623256	0.682315504408343	0.878531883120739	3.61460803638393	0.778777853502075	0.827755007065435
313	Sulbenicillin	4.20841018726852	1.83969733622403	0.777777777777778	1.89948604646016	3.81711476865766	4.45244375514565	4.78650254529915	0.350054067084392	0.703451626710614	0.882098968936492	3.52677870824194	0.777322902869325	0.824458969279832
314	Cefotaxime	4.48172767886973	1.5655962303576	0.966666666666667	2.01788532716919	4.31107418408272	5.18639293422382	5.18639293422382	0.36532319963505	0.780488065197729	0.938958044733532	3.50567662888783	0.891105405472211	0.891105405472211
315	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
316	Ceftriaxone	4.89214722366454	1.5545851693378	0.972222222222222	2.09534314155401	4.48151514150159	5.28679019882711	5.40217481421173	0.367575703833124	0.786170078641408	0.947676860263926	3.60509657658708	0.876250545913973	0.895374783573957
317	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
318	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
319	Cefazolin	4.51315340892067	1.48663256011787	0.96551724137931	2.10270854785485	4.16461449874692	4.9933915298701	5.13624867272725	0.389945246726831	0.772323691694103	0.952512300375753	3.28960887492391	0.867678391279223	0.892502011689429
320	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
321	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
322	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
323	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
324	Cephaloglycin	4.37878349348618	1.56005087890449	0.892857142857143	1.81960624826541	3.97587827345026	4.84705292390997	5.11584701035781	0.329426240303157	0.719803327106778	0.926186227484582	3.7039557077916	0.83464038085563	0.870612907162172
325	Cephalexin	4.00162916738782	1.5545851693378	0.875	1.80305590733328	3.85370169605735	4.59394270791827	4.90305590733328	0.338797495040458	0.724117580573758	0.921293151638692	3.51887218755409	0.818197704861489	0.86098549239297
326	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
327	Cephalexin	4.00162916738782	1.5545851693378	0.875	1.80305590733328	3.85370169605735	4.59394270791827	4.90305590733328	0.338797495040458	0.724117580573758	0.921293151638692	3.51887218755409	0.818197704861489	0.86098549239297
328	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
329	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
330	Cephaloglycin	4.37878349348618	1.56005087890449	0.892857142857143	1.81960624826541	3.97587827345026	4.84705292390997	5.11584701035781	0.329426240303157	0.719803327106778	0.926186227484582	3.7039557077916	0.83464038085563	0.870612907162172
331	BL-S217	4.4871228053978	1.55594719980261	0.896551724137931	1.87592218222365	3.97448398178769	4.97017552146435	5.09517552146435	0.335888053318429	0.711640226997851	0.912302548281468	3.7090403184975	0.84844514272039	0.869783552678356
332	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
333	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
334	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
335	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
336	Cephalothin	3.82525173728865	1.54858060652285	0.961538461538462	1.89137800611919	4.02075602151629	4.99767669968727	5.09523767529703	0.353030265406451	0.750483806419516	0.951038397929698	3.4661739984989	0.883260852819293	0.900503222763782
337	Cefoxitin	4.20896608269462	1.72754930518638	0.964285714285714	1.95019589235169	4.21558943788274	5.07863872086086	5.16954781176995	0.357215920736904	0.772166359496407	0.946902200244115	3.50923572628561	0.884554197192073	0.900387971230034
338	Cefacetrile	4.17573586910049	1.57433178554452	0.956521739130435	1.94671362120272	3.75631879394467	4.76485765974029	4.82200051688315	0.379529383496994	0.732328237988701	0.940092504342871	3.18256939574224	0.878110058233214	0.888640848698854
339	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
340	Cefazolin	4.51315340892067	1.48663256011787	0.96551724137931	2.10270854785485	4.16461449874692	4.9933915298701	5.13624867272725	0.389945246726831	0.772323691694103	0.952512300375753	3.28960887492391	0.867678391279223	0.892502011689429
341	Ampicillin	4.25162916738782	1.75861692064669	0.833333333333333	1.77770938639483	3.67926178225318	4.39531020894716	4.73732277981859	0.329674469623256	0.682315504408343	0.878531883120739	3.61460803638393	0.778777853502075	0.827755007065435
342	Cefaclor	4.00162916738782	1.5545851693378	0.875	1.98069761503096	3.95705616488199	4.55095260950462	4.88512904130463	0.38021217890139	0.759591436404816	0.937743117835711	3.22875575059798	0.823916278247616	0.870936663804769
343	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
344	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
345	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
346	Ceftazidime	4.93918309535868	1.6976152505581	0.864864864864865	1.93543925466025	4.44351375344985	5.26721095191222	5.31470901229435	0.330393570117429	0.758540144999751	0.907259517693025	3.92254174046732	0.852312044593441	0.859997927943873
347	Cefamandole	4.63161566522558	1.51435626687671	0.903225806451613	1.96694304642988	4.22676563822302	4.89497467824691	5.23590234442609	0.352185542190463	0.756811820612446	0.937500000000001	3.61801945429127	0.827012634355251	0.874916119396971
348	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
349	Ofloxacin	3.84410654481454	1.52623490994952	0.884615384615385	1.73547283810327	3.79558655820363	4.8385668472673	4.8385668472673	0.314194509251442	0.6871628468006	0.875986706723084	3.78808911795375	0.836925409769637	0.836925409769637
350	Cefmetazole	4.64022392894185	1.69733973550124	0.966666666666667	2.0753147524672	3.955885131308	4.89270217326019	5.14291467335425	0.375720371922589	0.71618371673555	0.931086627482226	3.44824720358981	0.840644627056257	0.883635143621101
351	Penicillin N	4.33496250072116	1.72378372987122	0.875	1.82292722515902	3.44227508449722	4.5443256525807	4.81705292530797	0.333904214302447	0.63051894866602	0.882335975939989	3.63650439347828	0.809360729004299	0.857934436337211
352	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
353	Ceftizoxime	4.40385618977472	1.55352095112747	0.96	2.06500614148404	4.36725716404165	4.9728347844894	4.9728347844894	0.396395935724962	0.838333095148915	0.954579000034683	3.14444722414491	0.897759922412236	0.897759922412236
354	Cefazolin	4.51315340892067	1.48663256011787	0.96551724137931	2.10270854785485	4.16461449874692	4.9933915298701	5.13624867272725	0.389945246726831	0.772323691694103	0.952512300375753	3.28960887492391	0.867678391279223	0.892502011689429
355	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
356	Moxalactam	4.89214722366454	1.7049039546465	0.888888888888889	1.94865950325575	4.40267361311432	5.20841018726853	5.35655833541668	0.338609486722926	0.765032089933852	0.930784195764549	3.80622799890772	0.857095316467435	0.881474556841299
357	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
358	Cephaloridine	4.13753751126605	1.43156028428332	0.892857142857143	1.82624468391084	3.97264136351633	4.92274997467552	5.18074198521856	0.332537060237712	0.723369925202722	0.943350430964908	3.66560841241883	0.842144958211026	0.886280181826942
359	Aztreonam	4.03558204797057	1.80403892840339	0.857142857142857	2.07001555134399	4.1630459102486	4.62325719626069	4.8154586499	0.381480750556859	0.767202873144207	0.887435255665915	3.35624920335811	0.809075700714549	0.84271119170721
360	Ampicillin	4.25162916738782	1.75861692064669	0.833333333333333	1.77770938639483	3.67926178225318	4.39531020894716	4.73732277981859	0.329674469623256	0.682315504408343	0.878531883120739	3.61460803638393	0.778777853502075	0.827755007065435
361	Sulbenicillin	4.20841018726852	1.83969733622403	0.777777777777778	1.89948604646016	3.81711476865766	4.45244375514565	4.78650254529915	0.350054067084392	0.703451626710614	0.882098968936492	3.52677870824194	0.777322902869325	0.824458969279832
362	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
363	Cefotaxime	4.48172767886973	1.5655962303576	0.966666666666667	2.01788532716919	4.31107418408272	5.18639293422382	5.18639293422382	0.36532319963505	0.780488065197729	0.938958044733532	3.50567662888783	0.891105405472211	0.891105405472211
364	Carbenicillin	4.16197817967956	1.74387181801506	0.807692307692308	1.79715924883631	3.61997071092764	4.34769116132811	4.78494182743764	0.333281427618593	0.671320033133769	0.887362788997661	3.59515817394245	0.766460711110397	0.831980851813569
365	Penicillin N	4.33496250072116	1.72378372987122	0.875	1.82292722515902	3.44227508449722	4.5443256525807	4.81705292530797	0.333904214302447	0.63051894866602	0.882335975939989	3.63650439347828	0.809360729004299	0.857934436337211
366	LY097964	4.39274741044879	1.55793078508673	0.961538461538462	2.0262976257252	4.25370169605735	4.98418371977919	4.98418371977919	0.380745021277497	0.799278310457402	0.936537215631937	3.29563046916216	0.885391361066179	0.885391361066179
367	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
368	Cephalosporin C	4.60673935401532	1.57901320727997	0.925925925925926	1.88258873050183	3.92584766716446	5.03063337405937	5.16396670739271	0.342796629385445	0.714849359278782	0.940295855845798	3.60926436582784	0.882499179501868	0.905889187979462
369	Nocardicin B	4.40576458465545	1.56053582761949	0.833333333333333	1.736657032555	4.23375809147804	5.0223907188167	5.42917037983364	0.295217135900061	0.719703380938152	0.92291344796496	4.14598601680684	0.814011631850085	0.868952826559618
