No.	NAME	MWC10	SRW09	MPC05	MPC10	piPC02	piPC05	piPC10	piID	PCR
351	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
352	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
353	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
354	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
355	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
356	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
357	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
358	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
359	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
360	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
361	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
362	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
363	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
364	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
365	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
366	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
367	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
368	Cephalosporin C	12.1218374114873	0	4.39444915467244	4.45434729625351	3.97029191355212	4.9416424226093	5.2040066870768	7.65822752616135	1.09803579935634
369	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
370	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
371	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
372	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
373	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
374	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
375	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
376	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
377	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
378	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
379	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
380	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
381	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
382	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
383	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
384	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
385	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
386	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
387	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
388	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
389	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
390	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
391	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
392	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
393	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
394	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
395	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
396	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
397	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
398	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
399	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
400	Cefacetrile	12.0726383910447	0	4.34380542185368	4.26267987704132	3.89182029811063	4.91998092582813	5.30330490805908	7.49387388678356	1.12001950966251
401	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
402	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
403	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
404	BL-S217	12.2130333634258	0	4.57471097850338	4.72738781871234	4.19720194766181	5.42852292220298	5.70440727942504	8.8365101861791	1.19333482054167
405	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
406	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
407	Cefaclor	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
408	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
409	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
410	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
411	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
412	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
413	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
414	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
415	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
416	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
417	Cefazolin	12.2881824460637	7.09589322109753	4.56434819146784	5.10594547390058	4.28358656186063	5.32056797548286	6.47678003670388	9.30530958456689	1.22113481899479
418	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
419	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
420	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
421	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
422	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
423	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
424	Cefaclor	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
425	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
426	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
427	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
428	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
429	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
430	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
431	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
432	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
433	Ofloxacin	12.4393447296404	0	4.86753445045558	5.5683445037611	4.16666522380173	5.90587261677258	7.44773306892638	9.66672432937608	1.23202643173951
434	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
435	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
436	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
437	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
438	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
439	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
440	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
441	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
442	Cephaloridine	12.2677555307178	6.25958146406492	4.59511985013459	5.10594547390058	4.25915253652335	5.49844814355317	6.66496690042066	9.48141300254689	1.25259574489039
443	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
444	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
445	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
446	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
447	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
448	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
449	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
450	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
451	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
452	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
453	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
454	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
455	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
456	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
457	Cephaloglycin	12.2556196660687	0	4.56434819146784	4.83628190695148	4.16666522380173	5.40126873253384	5.92625913698271	8.71442388594486	1.19159869724807
458	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
459	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
460	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
461	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
462	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
463	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
464	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
465	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
466	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
467	Carbenicillin	12.438813990316	7.41276401742656	4.55387689160054	4.72738781871234	4.1026433650368	5.2739606350433	5.63031532277433	8.14293601043227	1.14809325028118
468	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
469	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
470	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
471	Penicillin N	12.2637706359947	7.41276401742656	4.33073334028633	3.98898404656427	3.85014760171006	4.60517018598809	4.26267987704132	6.99759598298193	1.04430335564594
472	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
473	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
474	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
475	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
476	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
477	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
478	Cephalexin	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
479	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
480	Sulbenicillin	12.5165858429813	7.41276401742656	4.58496747867057	4.83628190695148	4.22683374526818	5.3287859489888	5.73253188794219	8.20059710879981	1.14783450912315
481	Moxalactam	12.7088308147184	6.52941883826223	4.87519732320115	5.45958551414416	4.48582342835553	5.7303026844656	6.75139382385771	9.87242611800168	1.23230414623766
482	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
483	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
484	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
485	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
486	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
487	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
488	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
489	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
490	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
491	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
492	Ceftizoxime	12.1718175831011	6.55535689181067	4.43081679884331	4.57471097850338	4.09850257237076	5.25292766424923	5.76362247501222	8.24046754419497	1.17730678244499
493	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
494	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
495	Cefaclor	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
496	Ampicillin	12.3638923007139	7.41276401742656	4.48863636973214	4.46590811865458	4.01638302075239	5.18563847008253	5.4542521681688	8.05175910588487	1.15307423222533
497	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
498	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
499	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
500	Nocardicin B	12.2075066169016	0	4.56434819146784	4.84418708645859	4.43081679884331	5.72725483084134	6.37011500102059	9.63290480396841	1.26323319201299
501	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
502	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
503	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
504	LY097964	12.262353730185	6.55535689181067	4.49980967033027	4.70048036579242	4.14709512760763	5.313821553084	5.85650356167386	8.32076763923601	1.17275435383964
505	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
506	Cefuroxime	12.299540219688	6.29341927884648	4.57471097850338	4.9416424226093	4.20841701848195	5.33693693751309	6.02677136094013	8.52266568994348	1.16432007580308
507	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
508	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
509	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
510	Cefaclor	12.16816826563	0	4.43081679884331	4.46590811865458	4.0517849478033	5.28161617482463	5.65861075600948	8.37913729292027	1.19932120328419
511	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
512	Cefotaxime	12.3422499097473	6.55535689181067	4.62497281328427	5.00394630594546	4.25206030821386	5.42989372433676	6.09244046444798	8.64932829718581	1.16691057752864
513	Cephalothin	12.1784496184663	6.25958146406492	4.45434729625351	4.7361984483945	4.09850257237076	5.12023680401134	5.80022837292445	8.3450249151768	1.16612897332209
514	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
515	Ceftazidime	12.5322672477403	6.55535689181067	4.81218435537242	5.43372200355424	4.51906748693468	5.77784580295626	6.9446294912543	9.97024918666331	1.24518631636637
516	Piperacillin	12.6795670499247	7.41276401742656	4.88280192258637	5.27811465923052	4.38825718442452	5.50609344073112	6.16673001817773	8.68371347978936	1.1101591183458
517	Cefmetazole	12.5051730302289	6.52941883826223	4.64439089914137	5.04985600724954	4.20841701848195	5.26269018890489	6.31116749762695	8.75940380544767	1.1735635321719
518	Aztreonam	12.189358743208	6.55535689181067	4.17438726989564	4.31748811353631	4.25206030821386	5.0759547602169	5.78074351579233	7.79988138385699	1.17332235591484
519	Cefamandole	12.3678045153777	6.52941883826223	4.65396035015752	5.18178355029209	4.34055338646731	5.54003730343518	6.51684005605537	9.66924207491999	1.24548320304754
520	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
521	Cefoxitin	12.4766759526034	6.25958146406492	4.61512051684126	4.85203026391962	4.16278172377533	5.2277607730849	5.91215074038826	8.40803380250126	1.15693214781278
522	Ceftriaxone	12.5237296957464	6.55535689181067	4.83628190695148	5.41610040220442	4.45725005591147	5.6423502351377	6.56877991214281	9.57791754505427	1.18301274172907
523	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
524	Nalidixic acid	11.6588509821284	0	4.11087386417331	3.29583686600433	3.79548918917219	5.40239581070331	6.01463160638952	7.91698975649903	1.2940281104121
