No.	NAME	MDEC-11	MDEC-12	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
291	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
292	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
293	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
294	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
295	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
296	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
297	Cefuroxime	0	0.705973605778327	2.24056714463203	10.6775043217367	0	12.7925616306087	0	1.64482662185323	2.18366907467972	0.382096272362098	0.192450089729875	0.166666666666667	0.333333333333333	0.471404520791032	0
298	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
299	Cefacetrile	0	0.599644277868467	1.40566755245508	8.49592918506128	0	9.27305494610654	0	1.64482662185323	1.02966808427902	0	0.25	0.142857142857143	0	0.333333333333333	0
300	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
301	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
302	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
303	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
304	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
305	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
306	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
307	Cephaloridine	0	0	10.6495707483727	16.654550651691	0	9.41248910228368	0	1.19526605689753	0	0	0	0	0	0.436435780471985	0.25
308	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
309	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
310	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
311	Cephalosporin C	0	0	3.22699441302064	12.3198440142857	0	9.54065540355855	0	2.70412647516703	1.06521693794998	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
312	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
313	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
314	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
315	Cephalosporin C	0	0	3.22699441302064	12.3198440142857	0	9.54065540355855	0	2.70412647516703	1.06521693794998	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
316	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
317	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
318	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
319	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
320	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
321	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
322	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
323	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
324	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
325	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
326	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
327	Cephalexin	0	0.737312870587611	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
328	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
329	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
330	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
331	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
332	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
333	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
334	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
335	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
336	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
337	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
338	Cefacetrile	0	0.599644277868467	1.40566755245508	8.49592918506128	0	9.27305494610654	0	1.64482662185323	1.02966808427902	0	0.25	0.142857142857143	0	0.333333333333333	0
339	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
340	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
341	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
342	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
343	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
344	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
345	Cephalosporin C	0	0	3.22699441302064	12.3198440142857	0	9.54065540355855	0	2.70412647516703	1.06521693794998	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
346	Ceftazidime	0.5	1.30582085119234	7.86980515303078	13.8518979779846	0.71488318622235	13.938392292054	0	2.1512124097663	1.10811413207872	0	0.766309432393553	0.18490006540841	0.90856029641607	0.88513131385965	0.25
347	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
348	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
349	Ofloxacin	0.1	3.06678274428592	5.54951179632222	16.8309532527389	0	14.2488812025578	0	0.944940787421155	0.479438118034884	0	0	0	0	0	0.685006710594441
350	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
351	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
352	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
353	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
354	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
355	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
356	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
357	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
358	Cephaloridine	0	0	10.6495707483727	16.654550651691	0	9.41248910228368	0	1.19526605689753	0	0	0	0	0	0.436435780471985	0.25
359	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
360	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
361	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
362	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
363	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
364	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
365	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
366	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
367	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
368	Cephalosporin C	0	0	3.22699441302064	12.3198440142857	0	9.54065540355855	0	2.70412647516703	1.06521693794998	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
369	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
370	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
371	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
372	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
373	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
374	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
375	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
376	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
377	Ceftazidime	0.5	1.30582085119234	7.86980515303078	13.8518979779846	0.71488318622235	13.938392292054	0	2.1512124097663	1.10811413207872	0	0.766309432393553	0.18490006540841	0.90856029641607	0.88513131385965	0.25
378	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
379	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
380	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
381	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
382	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
383	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
384	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
385	Cephaloridine	0	0	10.6495707483727	16.654550651691	0	9.41248910228368	0	1.19526605689753	0	0	0	0	0	0.436435780471985	0.25
386	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
387	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
388	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
389	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
390	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
391	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
392	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
393	Sulbenicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	3.85982551499446	0	0	0	0	0	0.333333333333333	0
394	Ampicillin	0.5	1.02335062512269	6.08364341893206	8.04658449246923	0.570212857432193	9.59543352052827	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
395	Ceftazidime	0.5	1.30582085119234	7.86980515303078	13.8518979779846	0.71488318622235	13.938392292054	0	2.1512124097663	1.10811413207872	0	0.766309432393553	0.18490006540841	0.90856029641607	0.88513131385965	0.25
396	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
397	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
398	Aztreonam	0.550321208149105	0.474957125796498	0	2.4491442319098	0.2	8.23387294745266	0	3.47374535189395	1.2390240731787	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
399	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
400	Cefacetrile	0	0.599644277868467	1.40566755245508	8.49592918506128	0	9.27305494610654	0	1.64482662185323	1.02966808427902	0	0.25	0.142857142857143	0	0.333333333333333	0
401	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
402	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
403	Cefmetazole	0.0909090909090909	1.32652736710109	2.15816792398248	7.67342396664157	1.18277803460426	6.56058141262455	0	1.19526605689753	0.877382675301661	0	0.324667915475099	0.172132593164774	1.72030651024652	2.18961924366365	0.166666666666667
404	BL-S217	0.0588235294117647	2.13940670393229	4.6010702166638	12.3073717539516	0	9.97799264822525	0	1.64482662185323	1.02966808427902	0	0	0	0	0.436435780471985	0.1
405	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
406	Ceftriaxone	0.0666666666666667	0.80908441875123	0.552604724796058	8.79065715130865	0	16.4376802893746	0	2.07337840281925	0.641095957214413	0	0.736711596202079	0.172132593164774	1.43190357992364	1.91777788447705	0.166666666666667
407	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
408	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
409	Piperacillin	0.391486764116886	2.72551415280147	7.2169041823483	15.8449174167836	0.830500423408616	13.7872154765691	0	2.92535981161398	0	0	0	0	0.333333333333333	1.36540818203654	0.467648930822808
410	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
411	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
412	Moxalactam	0.0909090909090909	1.4357872263174	3.40752513814522	14.7457930130662	1.22959556760499	12.7698069751426	0	3.1985297636936	2.47522178350664	0.333333333333333	0	0	1.72030651024652	2.18961924366365	0.166666666666667
413	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
414	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
415	Carbenicillin	0.5	1.02335062512269	6.08364341893206	9.34654234550691	0.570212857432193	11.8501253206072	0	2.6069149120638	0	0	0	0	0	0.333333333333333	0
416	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
417	Cefazolin	0	0.440082731374473	1.20342597483536	8.44731302727599	0	10.1052149539294	0	1.19526605689753	0	0	0	0	2.70461691737753	2.57346566967978	0.166666666666667
418	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
419	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
420	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
421	Ceftizoxime	0	0.391486764116886	0.721124785153704	6.89271537027259	0	10.7987688980366	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
422	LY097964	0.0909090909090909	0.730296743340221	0.125	5.27214496154166	0	13.0386539828465	0	1.19526605689753	0.549883240704226	0	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
423	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
424	Cefaclor	0	0	5.22263201574578	11.0120431880979	0	11.8248191028608	0	1.19526605689753	0	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
425	Cefamandole	0	0.649256996025455	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.83321013388824	0	0	0	0	1.72030651024652	2.18961924366365	0.166666666666667
426	Penicillin N	0.5	0.753947441129154	2.3811015779523	6.20349382496342	0.431527186998591	7.45910417947986	0	2.1512124097663	0	0	0.166666666666667	0.111111111111111	0	0.333333333333333	0
427	Cefotaxime	0.0714285714285714	0.885886224896708	0.552604724796058	8.18109151217444	0	14.1086667654983	0	1.64482662185323	1.58764531155321	0.0909090909090909	0.766309432393553	0.111111111111111	0.90856029641607	0.598408480588576	0
428	Cefoxitin	0	0.91713212619864	3.52556710242299	10.4261633354404	1.33886590016434	7.51003067020042	0	1.64482662185323	1.98559649694515	0.142857142857143	0.111111111111111	0.166666666666667	0	0.333333333333333	0
429	Cephalothin	0	0.693219369621087	3.52556710242299	11.7646044340596	0	10.3879029338747	0	1.64482662185323	1.02966808427902	0	0	0	0	0.333333333333333	0
430	Cefuroxime	0	0.705973605778327	2.24056714463203	10.6775043217367	0	12.7925616306087	0	1.64482662185323	2.18366907467972	0.382096272362098	0.192450089729875	0.166666666666667	0.333333333333333	0.471404520791032	0
431	Nocardicin B	0	0	9.55162185897102	24.6836258369132	0	11.9368063563774	0	3.03116262643285	0.918485151984108	0	0.190692517849118	0.0714285714285714	0.333333333333333	0.471404520791032	0
432	Cephaloglycin	0	0.730024244840055	5.42987179838451	13.9175190454987	0	12.7925616306087	0	1.64482662185323	1.02966808427902	0	0.333333333333333	0.166666666666667	0	0.333333333333333	0
