No.	NAME	Ui	Hy	MLOGP	MLOGP2	LOGP99	LOGPcons	ESOL	SAacc	SAdon	PDI	SAscore	PBF
259	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.810364837261801
260	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.34240585214257
261	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.736492819230615
262	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	0.709104679872563
263	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.635305227743718
264	Cefuroxime	3.24792751344359	1.09630740862828	-0.862284264042474	0.743534152015271	-1.87069992721081	-1.18196139708443	-1.04096292835444	232.360359401633	50.9079381550958	0.916794609794424	4.51281001779561	0.839088108847332
265	Penicillin N	2.32192809488736	1.94200939488043	-3.63470836182537	13.2111048755232	-4.18589989840984	-3.60193608674507	0.99510364420108	174.959851482695	50.9079381550958	0.866493969493032	5.01252202097705	0.960472021205534
266	Penicillin N	2.32192809488736	1.94200939488043	-3.63470836182537	13.2111048755232	-4.18589989840984	-3.60193608674507	0.99510364420108	174.959851482695	50.9079381550958	0.866493969493032	5.01252202097705	1.04957035533777
267	Cefuroxime	3.24792751344359	1.09630740862828	-0.862284264042474	0.743534152015271	-1.87069992721081	-1.18196139708443	-1.04096292835444	232.360359401633	50.9079381550958	0.916794609794424	4.51281001779561	0.812559534661712
268	Cephaloridine	3.39231742277876	-0.252454551103905	1.54192342283527	2.37752784188802	-0.317799851298332	0.598707857178978	-2.51471896716792	123.192385062278	18.0107506830303	0.979825358315323	4.64266567029996	0.83945214074851
269	Cefoxitin	3.08746284125034	1.09403453971563	-0.0182218602415112	0.000332036190661166	-1.23609991371632	-0.54477392465261	-1.50397403914823	203.234275341974	50.9079381550958	0.922674135314293	4.58015517724804	0.982088652967589
270	Cefoxitin	3.08746284125034	1.09403453971563	-0.0182218602415112	0.000332036190661166	-1.23609991371632	-0.54477392465261	-1.50397403914823	203.234275341974	50.9079381550958	0.922674135314293	4.58015517724804	0.881813356976338
271	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.711066138078477
272	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	1.01859823430486
273	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.749643615031549
274	Piperacillin	3.32192809488736	0.286241850681965	0.391361709436288	0.153163987612894	-1.57499980181456	-0.549946030792755	-2.23649745462983	222.886544630551	36.0215013660606	0.913749767140517	4.71151561765623	0.960573706183227
275	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.810315005559508
276	Cefoxitin	3.08746284125034	1.09403453971563	-0.0182218602415112	0.000332036190661166	-1.23609991371632	-0.54477392465261	-1.50397403914823	203.234275341974	50.9079381550958	0.922674135314293	4.58015517724804	0.936657844691013
277	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.40368759082736
278	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.736088144331264
279	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	1.00654055045507
280	Cyclacillin	2	1.90763782539637	-2.61286858490985	6.82708224200878	-1.77179992944002	-1.82932283811662	-0.533329950347062	123.192385062278	50.9079381550958	0.89324188820266	4.85720943866826	0.774907742147824
281	Cefazolin	3.32192809488736	-0.0633291979653601	1.06818732920565	1.14102417027549	-1.97077997773886	-0.756564216177737	-1.68375270983472	206.262378008499	18.0107506830303	0.952167777811375	4.77511211178295	0.594743976026438
282	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	0.939814045919778
283	Ceftazidime	3.64385618977472	0.943095985856162	0.667053564184496	0.444960457491239	-2.63389976322651	-0.983682066347337	-1.860158700009	255.261194163907	50.9079381550958	0.935431468659995	4.94024980242946	1.02284514969909
284	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.869489424460947
285	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.783439543029457
286	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.83012762841717
287	Ofloxacin	2.8073549220576	-0.255671461224478	-2.5376662295862	6.43974989278223	-1.42219999432564	-1.52078874130395	-1.05634030584275	109.121022399444	3.12431389399505	0.98397667348121	5.02403323796746	0.308391753081342
288	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.77276212641757
289	Cephaloridine	3.39231742277876	-0.252454551103905	1.54192342283527	2.37752784188802	-0.317799851298332	0.598707857178978	-2.51471896716792	123.192385062278	18.0107506830303	0.979825358315323	4.64266567029996	0.926701912127733
290	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.826077803346722
291	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.765007355214139
292	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.978088583738564
293	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.881150285137537
294	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.15335089426381
295	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	1.35292957251804
296	Cefotaxime	3.24792751344359	1.09820571660718	0.217715735957526	0.0474001416835273	-1.95719981938601	-1.01949469447616	-1.33803068203354	239.638542663515	50.9079381550958	0.921558814113148	4.53079165496495	0.678813826328911
297	Cefuroxime	3.24792751344359	1.09630740862828	-0.862284264042474	0.743534152015271	-1.87069992721081	-1.18196139708443	-1.04096292835444	232.360359401633	50.9079381550958	0.916794609794424	4.51281001779561	0.945462435680961
298	Cefmetazole	3.24792751344359	-0.084799216290668	0.99586403473073	0.991745175670169	-2.0630199945299	-0.566485319933055	-1.64889918796646	214.99560679654	18.0107506830303	0.906431621678888	4.93805632430398	0.957360368480828
299	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.829541823613971
300	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.988123836143347
301	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.1988730322109
302	Cephalexin	3	1.08003497772927	0.981940129727952	0.964206418370147	-0.889799952507019	-0.0577866075930225	-1.78916609433044	156.089572534343	50.9079381550958	0.945808277607679	4.45982269956539	1.01225151356611
303	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.924806470639778
304	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.84811054921279
305	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.02380568584644
306	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.11524342789307
307	Cephaloridine	3.39231742277876	-0.252454551103905	1.54192342283527	2.37752784188802	-0.317799851298332	0.598707857178978	-2.51471896716792	123.192385062278	18.0107506830303	0.979825358315323	4.64266567029996	0.934661644399036
308	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.80554669371433
309	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.834936945730379
310	Cephalexin	3	1.08003497772927	0.981940129727952	0.964206418370147	-0.889799952507019	-0.0577866075930225	-1.78916609433044	156.089572534343	50.9079381550958	0.945808277607679	4.45982269956539	0.756148704790033
311	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	1.05409919282469
312	Ampicillin	2.8073549220576	1.08003497772927	1.06173561349817	1.12728251297033	-1.01659995317459	-0.0518881132254754	-1.80537964942152	156.089572534343	50.9079381550958	0.907966259280275	4.53877226935068	0.831065225834343
313	Sulbenicillin	3.16992500144231	-0.162391603701686	0.63506326096625	0.403305345429088	-1.43009992362931	-0.488412220887688	-1.77592191870394	191.591181128896	18.0107506830303	0.902749154687026	4.80235092855892	0.867310175923899
314	Cefotaxime	3.24792751344359	1.09820571660718	0.217715735957526	0.0474001416835273	-1.95719981938601	-1.01949469447616	-1.33803068203354	239.638542663515	50.9079381550958	0.921558814113148	4.53079165496495	1.24391403435634
315	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	1.11449047997016
316	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.12522229533111
317	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.761740154977751
318	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.84605654822248
319	Cefazolin	3.32192809488736	-0.0633291979653601	1.06818732920565	1.14102417027549	-1.97077997773886	-0.756564216177737	-1.68375270983472	206.262378008499	18.0107506830303	0.952167777811375	4.77511211178295	0.659523706807446
320	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	1.00073023274642
321	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.780811473739885
322	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.918666394620029
323	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	0.894049246634611
324	Cephaloglycin	3.16992500144231	1.0233503409143	0.709861081265475	0.503902754695389	-1.34659994393587	-0.537946287556799	-1.49035384786415	192.234387454367	50.9079381550958	0.928787235134617	4.48328398820445	0.895746860523962
325	Cephalexin	3	1.08003497772927	0.981940129727952	0.964206418370147	-0.889799952507019	-0.0577866075930225	-1.78916609433044	156.089572534343	50.9079381550958	0.945808277607679	4.45982269956539	0.824526522368376
326	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.873527662740541
327	Cephalexin	3	1.08003497772927	0.981940129727952	0.964206418370147	-0.889799952507019	-0.0577866075930225	-1.78916609433044	156.089572534343	50.9079381550958	0.945808277607679	4.45982269956539	1.0075625548785
328	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.26481243697498
329	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.746723794932533
330	Cephaloglycin	3.16992500144231	1.0233503409143	0.709861081265475	0.503902754695389	-1.34659994393587	-0.537946287556799	-1.49035384786415	192.234387454367	50.9079381550958	0.928787235134617	4.48328398820445	0.942874822199758
331	BL-S217	3.16992500144231	-0.199885400126299	0.977861081265475	0.956212294253684	-1.42979987710714	-0.356712931947223	-1.71175019074587	159.337199982302	18.0107506830303	0.927426678159469	4.77064637360811	0.841558997341425
332	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.758457618568546
333	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	0.985670569458101
334	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.958853616799717
335	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.821119561474279
336	Cephalothin	3.08746284125034	-0.179629223454112	1.0456107901501	1.09330192447832	-0.742399871349335	0.038203639600256	-1.82775640280565	159.337199982302	18.0107506830303	0.933105082628379	4.34717585837385	0.790463945461527
337	Cefoxitin	3.08746284125034	1.09403453971563	-0.0182218602415112	0.000332036190661166	-1.23609991371632	-0.54477392465261	-1.50397403914823	203.234275341974	50.9079381550958	0.922674135314293	4.58015517724804	1.00436298563235
338	Cefacetrile	3	-0.111956777673936	-0.3826988015978	0.146458372744392	-2.1329198962776	-1.4323728992918	-0.49003320789149	190.396555752017	18.0107506830303	0.887290533343744	4.27180114804844	0.757247937458854
339	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.25564282047232
340	Cefazolin	3.32192809488736	-0.0633291979653601	1.06818732920565	1.14102417027549	-1.97077997773886	-0.756564216177737	-1.68375270983472	206.262378008499	18.0107506830303	0.952167777811375	4.77511211178295	0.970005916011931
341	Ampicillin	2.8073549220576	1.08003497772927	1.06173561349817	1.12728251297033	-1.01659995317459	-0.0518881132254754	-1.80537964942152	156.089572534343	50.9079381550958	0.907966259280275	4.53877226935068	0.995077178043243
342	Cefaclor	3	1.12117322499398	0.981940129727952	0.964206418370147	-0.713399983942509	-0.0248866180715193	-1.93445868705836	156.089572534343	50.9079381550958	0.949026306351914	4.61182155030403	0.970954608003814
343	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.543667547840866
344	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.974556244019377
345	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	1.0951511895792
346	Ceftazidime	3.64385618977472	0.943095985856162	0.667053564184496	0.444960457491239	-2.63389976322651	-0.983682066347337	-1.860158700009	255.261194163907	50.9079381550958	0.935431468659995	4.94024980242946	0.907200585540371
347	Cefamandole	3.39231742277876	0.384775435757915	1.88387675690454	3.54899163520516	-1.56029996275902	0.0625589313818409	-2.30403847902416	215.61970630014	60.6940938439515	0.926071912762734	4.85605538722263	0.886497446003679
348	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.819582783500459
349	Ofloxacin	2.8073549220576	-0.255671461224478	-2.5376662295862	6.43974989278223	-1.42219999432564	-1.52078874130395	-1.05634030584275	109.121022399444	3.12431389399505	0.98397667348121	5.02403323796746	0.370611479725449
350	Cefmetazole	3.24792751344359	-0.084799216290668	0.99586403473073	0.991745175670169	-2.0630199945299	-0.566485319933055	-1.64889918796646	214.99560679654	18.0107506830303	0.906431621678888	4.93805632430398	1.06172170436719
351	Penicillin N	2.32192809488736	1.94200939488043	-3.63470836182537	13.2111048755232	-4.18589989840984	-3.60193608674507	0.99510364420108	174.959851482695	50.9079381550958	0.866493969493032	5.01252202097705	0.988877946263372
352	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.856602522256879
353	Ceftizoxime	3.08746284125034	1.20296762700663	0.154681082277434	0.0239262372145183	-1.89049983024597	-0.929872915989513	-1.28070819630328	203.49372774349	50.9079381550958	0.9387146562311	4.60277065207446	0.803463525094045
354	Cefazolin	3.32192809488736	-0.0633291979653601	1.06818732920565	1.14102417027549	-1.97077997773886	-0.756564216177737	-1.68375270983472	206.262378008499	18.0107506830303	0.952167777811375	4.77511211178295	0.978132072710437
355	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.17871178177307
356	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.06097970080232
357	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.702254009867603
358	Cephaloridine	3.39231742277876	-0.252454551103905	1.54192342283527	2.37752784188802	-0.317799851298332	0.598707857178978	-2.51471896716792	123.192385062278	18.0107506830303	0.979825358315323	4.64266567029996	0.84646127748678
359	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.927104284053772
360	Ampicillin	2.8073549220576	1.08003497772927	1.06173561349817	1.12728251297033	-1.01659995317459	-0.0518881132254754	-1.80537964942152	156.089572534343	50.9079381550958	0.907966259280275	4.53877226935068	0.783975447814012
361	Sulbenicillin	3.16992500144231	-0.162391603701686	0.63506326096625	0.403305345429088	-1.43009992362931	-0.488412220887688	-1.77592191870394	191.591181128896	18.0107506830303	0.902749154687026	4.80235092855892	0.943508568924939
362	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.859933937291616
363	Cefotaxime	3.24792751344359	1.09820571660718	0.217715735957526	0.0474001416835273	-1.95719981938601	-1.01949469447616	-1.33803068203354	239.638542663515	50.9079381550958	0.921558814113148	4.53079165496495	0.65588664119871
364	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.807556448023271
365	Penicillin N	2.32192809488736	1.94200939488043	-3.63470836182537	13.2111048755232	-4.18589989840984	-3.60193608674507	0.99510364420108	174.959851482695	50.9079381550958	0.866493969493032	5.01252202097705	0.943959020798195
366	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.807853303309915
367	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	0.689802002972732
368	Cephalosporin C	2.8073549220576	1.8808909529759	-4.18935767955423	17.55071776724	-4.90599989145994	-4.30128585700472	1.52851238476128	211.104666402719	50.9079381550958	0.889471003935305	5.03484563800448	1.06295975663916
369	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	1.09737908517023
370	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	1.09399100996505
371	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.897862063832691
372	Cefamandole	3.39231742277876	0.384775435757915	1.88387675690454	3.54899163520516	-1.56029996275902	0.0625589313818409	-2.30403847902416	215.61970630014	60.6940938439515	0.926071912762734	4.85605538722263	0.490817440979427
373	Sulbenicillin	3.16992500144231	-0.162391603701686	0.63506326096625	0.403305345429088	-1.43009992362931	-0.488412220887688	-1.77592191870394	191.591181128896	18.0107506830303	0.902749154687026	4.80235092855892	0.857707246660688
374	Sulbenicillin	3.16992500144231	-0.162391603701686	0.63506326096625	0.403305345429088	-1.43009992362931	-0.488412220887688	-1.77592191870394	191.591181128896	18.0107506830303	0.902749154687026	4.80235092855892	0.977144348688301
375	LY097964	3.08746284125034	1.16419396550559	0.418249733006609	0.1749328391601	-1.50039982795715	-0.563183364983515	-1.61639382162452	203.49372774349	50.9079381550958	0.93634435340286	4.52318753328457	0.833237003099454
376	Carbenicillin	3	-0.217650342339295	1.28883975239078	1.66110790734273	-2.18289987742901	-0.452286708346075	-1.58794071671551	174.959851482695	18.0107506830303	0.891926561719546	4.71575859528154	0.763875601870368
377	Ceftazidime	3.64385618977472	0.943095985856162	0.667053564184496	0.444960457491239	-2.63389976322651	-0.983682066347337	-1.860158700009	255.261194163907	50.9079381550958	0.935431468659995	4.94024980242946	1.07267105269431
378	Moxalactam	3.52356195605701	0.368942866165863	1.32764399895118	1.76263858795107	-3.79709992557764	-1.38348530887549	-1.42317119564041	289.386948495769	60.6940938439515	0.905682311670673	5.13179769725106	1.21320025490101
379	Cephaloglycin	3.16992500144231	1.0233503409143	0.709861081265475	0.503902754695389	-1.34659994393587	-0.537946287556799	-1.49035384786415	192.234387454367	50.9079381550958	0.928787235134617	4.48328398820445	0.898037358219988
380	Cefazolin	3.32192809488736	-0.0633291979653601	1.06818732920565	1.14102417027549	-1.97077997773886	-0.756564216177737	-1.68375270983472	206.262378008499	18.0107506830303	0.952167777811375	4.77511211178295	0.864955064223538
381	Penicillin N	2.32192809488736	1.94200939488043	-3.63470836182537	13.2111048755232	-4.18589989840984	-3.60193608674507	0.99510364420108	174.959851482695	50.9079381550958	0.866493969493032	5.01252202097705	0.775935644896605
382	Aztreonam	3.24792751344359	1.20006083791763	-0.0444068713042396	0.0019719702190313	-2.84979982348159	-1.68060223159528	-0.857589194130019	270.286770571308	50.9079381550958	0.891998215304893	4.65706003769179	0.961199662826238
383	Nocardicin B	3.58496250072116	3.15129381993322	-3.34610470428984	11.1964166920706	-3.48199988901615	-2.973901531102	-0.0161123374152115	284.69622836701	136.396950212689	0.897203146719085	5.23173829554652	1.19859759214985
384	Ceftriaxone	3.52356195605701	1.04869928537151	1.40379782059414	1.97064832110487	-2.14379979670048	-0.370000988053167	-2.3667493142911	291.459131706502	50.9079381550958	0.940459652963229	5.19149548479702	1.06245165981141
385	Cephaloridine	3.39231742277876	-0.252454551103905	1.54192342283527	2.37752784188802	-0.317799851298332	0.598707857178978	-2.51471896716792	123.192385062278	18.0107506830303	0.979825358315323	4.64266567029996	0.867892527334192
386	Cefotaxime	3.24792751344359	1.09820571660718	0.217715735957526	0.0474001416835273	-1.95719981938601	-1.01949469447616	-1.33803068203354	239.638542663515	50.9079381550958	0.921558814113148	4.53079165496495	1.27704104257937
387	Cefmetazole	3.24792751344359	-0.084799216290668	0.99586403473073	0.991745175670169	-2.0630199945299	-0.566485319933055	-1.64889918796646	214.99560679654	18.0107506830303	0.906431621678888	4.93805632430398	1.22991972567548
